Tenure,MonthlyCharges,TotalCharges,Contract,PaymentMethod,PaperlessBilling,SeniorCitizen,Churn
27,142,1908,Two year,Bank Transfer,No,1,0
50,141,4412,Month-to-month,Credit Card,No,0,0
51,136,4725,Two year,Bank Transfer,Yes,1,0
63,29,7685,Two year,Credit Card,Yes,1,0
43,103,2856,One year,Electronic Check,No,1,0
40,108,2650,One year,Electronic Check,No,1,0
41,177,4075,One year,Bank Transfer,Yes,0,0
21,126,7735,One year,Credit Card,Yes,0,0
3,188,2422,Two year,Credit Card,No,1,0
42,122,1294,Two year,Bank Transfer,No,0,0
18,29,7469,Month-to-month,Electronic Check,Yes,0,0
55,193,4344,Two year,Bank Transfer,No,1,0
21,140,3171,One year,Electronic Check,No,1,0
20,150,1780,Month-to-month,Electronic Check,Yes,0,0
15,40,510,Month-to-month,Bank Transfer,No,0,0
42,172,1168,Month-to-month,Bank Transfer,No,1,0
10,143,3353,Two year,Electronic Check,No,1,1
39,84,7566,One year,Electronic Check,No,1,0
66,170,1059,Month-to-month,Electronic Check,No,1,0
50,130,1087,One year,Electronic Check,Yes,1,0
44,78,6369,One year,Bank Transfer,Yes,1,0
7,39,6651,One year,Electronic Check,Yes,1,0
3,115,5547,Two year,Bank Transfer,No,0,1
21,75,7026,Two year,Bank Transfer,Yes,1,0
3,59,7111,Month-to-month,Credit Card,Yes,1,1
18,56,7925,One year,Electronic Check,No,0,0
48,152,4042,One year,Electronic Check,Yes,1,0
32,24,2939,Two year,Electronic Check,Yes,1,0
41,88,3461,One year,Bank Transfer,Yes,1,0
55,87,3353,Two year,Credit Card,No,1,0
15,102,1746,Month-to-month,Credit Card,No,1,0
31,111,2539,Month-to-month,Credit Card,No,0,0
33,160,2315,One year,Bank Transfer,No,0,0
70,164,5320,One year,Credit Card,No,0,0
14,187,2225,Two year,Electronic Check,Yes,0,0
35,98,4023,Two year,Bank Transfer,Yes,0,0
56,83,562,Month-to-month,Bank Transfer,Yes,0,0
62,75,2451,One year,Credit Card,No,0,0
30,107,6906,One year,Credit Card,Yes,1,0
15,147,2687,One year,Electronic Check,No,0,0
41,114,2419,Two year,Bank Transfer,No,1,0
27,50,2751,Two year,Electronic Check,Yes,1,0
4,177,950,Month-to-month,Credit Card,Yes,0,1
62,183,7208,Two year,Electronic Check,Yes,1,0
31,62,5887,One year,Bank Transfer,No,1,0
13,137,7128,One year,Bank Transfer,Yes,0,0
20,179,2692,Month-to-month,Bank Transfer,Yes,1,0
8,174,3979,Two year,Credit Card,Yes,0,1
2,125,7858,Month-to-month,Electronic Check,No,1,1
3,79,891,Month-to-month,Credit Card,No,1,1
48,92,5908,Two year,Bank Transfer,Yes,0,0
15,28,6569,Month-to-month,Credit Card,No,1,0
64,101,5706,Month-to-month,Bank Transfer,Yes,1,0
52,152,4318,Two year,Bank Transfer,Yes,0,0
10,134,4476,Month-to-month,Electronic Check,No,0,1
30,188,4095,Two year,Electronic Check,Yes,0,0
27,67,3567,Month-to-month,Credit Card,Yes,1,0
2,184,5021,One year,Electronic Check,Yes,1,1
46,112,6817,Two year,Electronic Check,No,0,0
11,115,1713,Two year,Bank Transfer,Yes,1,1
64,167,3677,Month-to-month,Bank Transfer,No,0,0
65,47,5540,One year,Bank Transfer,Yes,1,0
21,173,7651,Two year,Bank Transfer,Yes,0,0
29,42,2058,One year,Credit Card,No,1,0
6,133,7448,One year,Credit Card,No,0,1
34,24,2004,Two year,Bank Transfer,Yes,1,0
20,114,1250,One year,Bank Transfer,Yes,0,0
42,132,3139,Month-to-month,Electronic Check,No,0,0
5,105,5965,One year,Credit Card,No,0,1
45,139,7654,Month-to-month,Credit Card,No,1,0
21,156,6366,Two year,Electronic Check,No,0,0
37,158,3355,Two year,Electronic Check,No,0,0
68,40,5920,Month-to-month,Bank Transfer,Yes,1,0
26,148,4601,One year,Bank Transfer,Yes,0,0
26,78,5632,Two year,Electronic Check,Yes,1,0
1,86,7217,Two year,Bank Transfer,Yes,0,0
47,182,3250,One year,Electronic Check,No,1,0
30,154,4096,One year,Bank Transfer,Yes,0,0
51,78,984,Month-to-month,Electronic Check,Yes,1,0
13,90,347,One year,Electronic Check,Yes,0,0
64,185,3916,One year,Credit Card,Yes,1,0
60,171,220,Month-to-month,Credit Card,No,1,0
69,48,3419,One year,Bank Transfer,Yes,1,0
40,105,791,One year,Credit Card,Yes,0,0
23,110,6723,Two year,Bank Transfer,Yes,1,0
42,80,5832,One year,Electronic Check,No,1,0
13,99,2938,Month-to-month,Credit Card,No,0,0
24,84,6882,One year,Credit Card,Yes,0,0
22,61,5363,Two year,Bank Transfer,Yes,1,0
10,115,3717,One year,Electronic Check,Yes,0,1
62,160,1811,Month-to-month,Credit Card,Yes,1,0
5,145,1090,Month-to-month,Credit Card,No,1,1
20,76,6396,Two year,Credit Card,Yes,1,0
68,67,1797,Two year,Electronic Check,No,1,0
42,50,279,One year,Electronic Check,No,0,0
3,180,3232,One year,Bank Transfer,No,0,0
68,193,3285,One year,Credit Card,No,0,0
52,39,3233,Two year,Credit Card,Yes,1,0
4,135,4742,Month-to-month,Credit Card,No,1,1
13,64,4297,Month-to-month,Bank Transfer,Yes,1,0
56,151,735,Two year,Credit Card,Yes,1,0
61,29,2290,One year,Credit Card,Yes,0,0
47,130,2289,Month-to-month,Bank Transfer,Yes,0,0
59,93,7342,Month-to-month,Bank Transfer,No,0,0
47,199,6905,Two year,Electronic Check,Yes,1,0
49,163,3776,One year,Bank Transfer,No,0,0
31,100,4971,One year,Electronic Check,Yes,0,0
52,185,7330,Two year,Credit Card,Yes,0,0
46,51,466,One year,Bank Transfer,Yes,0,0
43,31,7992,Month-to-month,Credit Card,No,0,0
65,158,3712,One year,Credit Card,No,0,0
71,138,6231,Month-to-month,Electronic Check,No,0,0
27,121,4317,One year,Bank Transfer,No,0,0
30,133,3029,Month-to-month,Credit Card,Yes,1,0
37,152,2750,One year,Credit Card,No,0,0
37,34,6987,Month-to-month,Electronic Check,No,1,0
3,63,1535,Two year,Electronic Check,No,0,0
42,143,7310,One year,Electronic Check,Yes,0,0
50,170,3185,Two year,Electronic Check,No,0,0
50,169,159,One year,Bank Transfer,No,0,0
29,189,5035,One year,Credit Card,Yes,1,0
15,55,5421,Two year,Credit Card,No,0,0
69,40,3396,Month-to-month,Credit Card,Yes,0,0
69,94,5765,Month-to-month,Electronic Check,Yes,0,0
57,32,4351,One year,Bank Transfer,No,0,0
70,171,4801,Month-to-month,Electronic Check,No,0,0
46,199,4023,Month-to-month,Electronic Check,Yes,0,0
65,82,7742,Two year,Credit Card,Yes,0,0
65,113,2956,Month-to-month,Credit Card,Yes,0,0
51,160,4278,Two year,Credit Card,No,1,0
44,59,1893,Month-to-month,Credit Card,Yes,0,0
7,142,3099,Month-to-month,Bank Transfer,No,1,1
59,29,1393,One year,Electronic Check,Yes,0,0
8,102,2161,One year,Bank Transfer,Yes,1,0
10,152,5250,Month-to-month,Credit Card,Yes,1,1
67,182,6193,Two year,Bank Transfer,Yes,0,0
45,177,3091,One year,Bank Transfer,No,0,0
33,198,2226,Two year,Bank Transfer,Yes,0,0
57,118,5412,Two year,Credit Card,No,1,0
67,37,1247,Month-to-month,Credit Card,No,1,0
31,70,1256,Month-to-month,Credit Card,No,0,0
19,43,6118,One year,Electronic Check,Yes,0,0
40,156,7024,One year,Electronic Check,No,0,0
24,142,7012,One year,Credit Card,Yes,0,0
57,123,5830,Month-to-month,Bank Transfer,Yes,0,0
53,183,4023,Two year,Electronic Check,Yes,1,0
24,32,1635,One year,Bank Transfer,No,1,0
32,149,5477,Two year,Bank Transfer,No,1,0
33,99,3225,One year,Credit Card,No,1,0
20,151,2681,One year,Credit Card,No,1,0
12,52,7459,Two year,Electronic Check,No,0,0
61,24,217,One year,Electronic Check,No,1,0
65,94,7183,One year,Bank Transfer,No,1,0
13,115,6305,Two year,Credit Card,No,1,0
61,51,810,One year,Bank Transfer,No,0,0
33,151,6705,Month-to-month,Bank Transfer,No,1,0
21,138,6404,Two year,Credit Card,Yes,1,0
56,108,6378,Two year,Bank Transfer,Yes,1,0
69,121,7669,One year,Electronic Check,Yes,0,0
16,196,7704,Two year,Electronic Check,No,0,0
28,33,1099,Two year,Credit Card,No,1,0
53,123,4561,One year,Bank Transfer,Yes,1,0
23,104,2991,Two year,Electronic Check,No,0,0
15,60,3032,Month-to-month,Bank Transfer,No,1,0
43,130,6856,One year,Bank Transfer,No,0,0
60,48,4747,One year,Bank Transfer,No,1,0
48,79,3083,One year,Bank Transfer,Yes,1,0
58,90,3841,Two year,Electronic Check,No,1,0
24,48,1639,Month-to-month,Electronic Check,Yes,0,0
9,138,515,Two year,Credit Card,No,0,1
55,71,1965,Two year,Credit Card,Yes,1,0
26,182,3882,Month-to-month,Electronic Check,Yes,0,0
31,88,4230,Two year,Electronic Check,No,1,0
29,178,7961,Two year,Electronic Check,Yes,0,0
65,30,6769,Month-to-month,Credit Card,No,0,0
50,120,1839,Two year,Credit Card,Yes,0,0
54,191,6674,Two year,Credit Card,No,1,0
31,85,1935,One year,Electronic Check,Yes,0,0
49,41,7108,Two year,Bank Transfer,Yes,1,0
44,176,4069,Two year,Bank Transfer,No,0,0
1,39,2429,Month-to-month,Credit Card,Yes,1,1
71,156,812,One year,Credit Card,No,0,0
34,172,1619,Two year,Electronic Check,Yes,1,0
6,115,1677,Two year,Bank Transfer,Yes,1,0
29,92,1792,Month-to-month,Credit Card,Yes,0,0
69,177,2153,Two year,Bank Transfer,No,0,0
19,63,1186,Two year,Electronic Check,No,1,0
43,81,7187,Two year,Credit Card,No,1,0
8,160,7182,Month-to-month,Bank Transfer,No,1,1
43,85,6192,One year,Credit Card,Yes,1,0
29,64,6131,One year,Electronic Check,Yes,0,0
67,142,1008,Month-to-month,Electronic Check,No,1,0
66,196,2989,Month-to-month,Electronic Check,No,0,0
49,94,4521,One year,Bank Transfer,Yes,1,0
58,174,1493,Two year,Credit Card,No,0,0
3,72,4282,One year,Credit Card,Yes,0,0
66,128,7087,One year,Electronic Check,No,1,0
57,43,6209,Two year,Bank Transfer,No,1,0
17,25,7759,Two year,Credit Card,No,1,0
18,158,7475,Two year,Electronic Check,Yes,0,0
2,56,7493,Month-to-month,Electronic Check,No,1,1
13,94,261,Month-to-month,Bank Transfer,Yes,0,0
26,171,6538,Two year,Credit Card,Yes,0,0
48,80,6186,Month-to-month,Electronic Check,Yes,1,0
11,60,627,One year,Electronic Check,No,0,0
42,83,1173,One year,Bank Transfer,Yes,0,0
22,58,6472,One year,Electronic Check,No,1,0
57,123,5518,One year,Credit Card,Yes,1,0
63,177,5573,One year,Credit Card,Yes,0,0
65,59,6420,Two year,Credit Card,No,0,0
13,140,727,One year,Bank Transfer,Yes,0,0
70,128,5423,Month-to-month,Bank Transfer,Yes,0,0
6,59,6657,Two year,Credit Card,No,0,0
66,44,1995,One year,Electronic Check,Yes,0,0
15,163,4659,Month-to-month,Credit Card,No,0,0
66,136,7139,Month-to-month,Bank Transfer,No,0,0
47,193,5219,Two year,Credit Card,No,1,0
26,93,3151,One year,Electronic Check,Yes,0,0
14,176,5655,One year,Credit Card,Yes,1,0
65,84,1193,Month-to-month,Electronic Check,No,1,0
58,128,7204,Month-to-month,Bank Transfer,Yes,0,0
21,179,840,One year,Bank Transfer,Yes,1,0
61,61,7474,Month-to-month,Credit Card,No,1,0
11,88,7410,One year,Credit Card,No,0,0
20,107,2288,Two year,Bank Transfer,Yes,1,0
55,169,1513,Two year,Electronic Check,No,0,0
9,149,1431,Month-to-month,Electronic Check,No,0,1
41,98,7631,One year,Bank Transfer,Yes,0,0
58,72,6062,Month-to-month,Bank Transfer,No,0,0
61,177,5838,Month-to-month,Credit Card,Yes,1,0
32,100,7901,One year,Credit Card,Yes,0,0
46,192,169,Month-to-month,Bank Transfer,Yes,0,0
28,185,4320,One year,Credit Card,No,0,0
39,166,805,One year,Credit Card,No,1,0
61,99,6541,Month-to-month,Electronic Check,No,0,0
38,63,5531,Month-to-month,Electronic Check,No,1,0
34,90,7911,Month-to-month,Electronic Check,No,0,0
43,63,4351,Two year,Bank Transfer,Yes,0,0
25,156,3381,One year,Bank Transfer,No,1,0
52,60,2095,Two year,Bank Transfer,Yes,1,0
18,147,2845,Month-to-month,Bank Transfer,Yes,0,0
9,55,4064,Month-to-month,Bank Transfer,Yes,0,1
57,80,177,One year,Credit Card,No,0,0
45,125,5533,One year,Credit Card,No,0,0
51,98,6795,Two year,Credit Card,Yes,1,0
57,115,7867,Month-to-month,Electronic Check,Yes,0,0
29,90,2039,One year,Credit Card,No,0,0
50,151,3525,One year,Electronic Check,Yes,0,0
25,180,6676,Two year,Electronic Check,No,1,0
55,84,4026,Month-to-month,Credit Card,Yes,0,0
31,40,7644,One year,Credit Card,No,0,0
11,185,7387,One year,Bank Transfer,Yes,0,0
43,70,1690,Month-to-month,Bank Transfer,No,1,0
18,188,2878,Month-to-month,Electronic Check,No,0,0
9,24,3090,Two year,Electronic Check,No,1,0
6,161,458,Month-to-month,Electronic Check,Yes,0,1
28,95,6110,One year,Electronic Check,No,1,0
4,20,5182,Two year,Bank Transfer,Yes,1,0
68,46,7768,Month-to-month,Electronic Check,No,0,0
58,142,1452,One year,Credit Card,Yes,1,0
67,67,1052,Month-to-month,Electronic Check,Yes,1,0
32,80,2998,Two year,Electronic Check,Yes,1,0
65,29,3138,One year,Bank Transfer,No,1,0
10,89,6631,Month-to-month,Electronic Check,No,0,1
65,178,4809,One year,Electronic Check,No,0,0
3,129,7607,Month-to-month,Bank Transfer,No,1,1
32,138,714,One year,Electronic Check,No,0,0
54,181,6354,Month-to-month,Electronic Check,Yes,0,0
57,187,774,One year,Bank Transfer,Yes,0,0
34,38,7888,Month-to-month,Credit Card,Yes,1,0
6,137,4804,One year,Electronic Check,Yes,0,1
7,54,1631,One year,Credit Card,Yes,1,0
39,170,4762,Month-to-month,Electronic Check,No,0,0
44,68,1931,Two year,Bank Transfer,No,1,0
47,46,7361,One year,Credit Card,Yes,1,0
66,184,1534,Month-to-month,Electronic Check,Yes,0,0
46,119,656,Month-to-month,Bank Transfer,No,1,0
49,168,4471,Two year,Bank Transfer,Yes,1,0
45,118,4416,Two year,Bank Transfer,No,0,0
5,134,3651,One year,Credit Card,Yes,1,1
30,138,1585,One year,Bank Transfer,Yes,0,0
48,53,7371,Two year,Credit Card,No,0,0
17,24,1389,One year,Bank Transfer,No,0,0
17,124,1196,Month-to-month,Credit Card,No,1,0
33,101,2979,Two year,Credit Card,Yes,0,0
10,81,5158,One year,Electronic Check,Yes,1,0
37,58,5083,Month-to-month,Credit Card,No,1,0
32,148,2526,Two year,Electronic Check,No,1,0
20,49,5058,One year,Electronic Check,No,1,0
14,27,2388,Two year,Bank Transfer,Yes,0,0
57,126,1514,Month-to-month,Bank Transfer,Yes,0,0
40,130,5612,One year,Electronic Check,Yes,1,0
29,20,4628,One year,Bank Transfer,Yes,1,0
33,196,2107,One year,Bank Transfer,Yes,0,0
36,192,3483,One year,Electronic Check,No,0,0
31,181,4712,Two year,Bank Transfer,No,1,0
41,76,4187,Two year,Bank Transfer,No,1,0
21,180,3061,One year,Bank Transfer,No,0,0
68,67,2144,Two year,Credit Card,Yes,1,0
67,64,5558,One year,Credit Card,Yes,0,0
24,185,1550,Two year,Electronic Check,No,1,0
47,187,4343,One year,Bank Transfer,Yes,1,0
1,188,7165,Month-to-month,Bank Transfer,No,0,1
25,90,1649,Month-to-month,Credit Card,No,1,0
70,168,2375,One year,Bank Transfer,Yes,0,0
42,156,2302,Two year,Electronic Check,No,0,0
42,126,5532,Month-to-month,Credit Card,No,0,0
4,105,2534,Month-to-month,Electronic Check,Yes,0,1
3,79,1299,One year,Credit Card,No,1,0
56,147,253,Month-to-month,Credit Card,Yes,0,0
6,63,2156,Month-to-month,Credit Card,Yes,1,1
22,65,1947,Month-to-month,Bank Transfer,Yes,1,0
61,116,6302,One year,Electronic Check,Yes,0,0
57,134,2241,Month-to-month,Electronic Check,Yes,1,0
5,39,3370,Month-to-month,Credit Card,Yes,0,1
59,95,7232,Two year,Credit Card,Yes,1,0
62,159,446,One year,Bank Transfer,No,0,0
53,27,4429,Two year,Electronic Check,No,0,0
6,198,6427,Month-to-month,Credit Card,No,1,1
45,199,7564,Month-to-month,Credit Card,Yes,0,0
69,115,4730,One year,Credit Card,Yes,1,0
20,37,4631,Month-to-month,Electronic Check,No,0,0
25,184,7662,Month-to-month,Credit Card,No,1,0
45,104,2541,Month-to-month,Electronic Check,No,1,0
3,75,3048,One year,Electronic Check,No,0,0
5,44,7840,One year,Credit Card,No,0,0
48,46,6056,Month-to-month,Bank Transfer,No,0,0
48,149,7690,Month-to-month,Bank Transfer,Yes,1,0
23,134,4413,One year,Electronic Check,No,1,0
48,95,1168,One year,Bank Transfer,Yes,0,0
64,131,3127,Two year,Electronic Check,No,0,0
2,158,3460,Two year,Electronic Check,No,0,0
48,87,6197,One year,Credit Card,Yes,1,0
48,151,530,Two year,Credit Card,Yes,0,0
51,83,7409,Two year,Bank Transfer,Yes,0,0
59,183,4605,One year,Electronic Check,Yes,0,0
35,113,6754,Month-to-month,Bank Transfer,No,1,0
18,53,6260,Month-to-month,Bank Transfer,Yes,0,0
39,146,3886,One year,Bank Transfer,Yes,1,0
14,158,1718,One year,Bank Transfer,No,1,0
5,172,2066,One year,Bank Transfer,No,1,0
5,93,3720,Month-to-month,Credit Card,Yes,0,1
52,47,7270,Two year,Electronic Check,Yes,0,0
54,61,1714,Month-to-month,Bank Transfer,No,1,0
34,191,4220,One year,Bank Transfer,Yes,0,0
3,178,1423,Month-to-month,Credit Card,Yes,1,1
36,169,7102,One year,Electronic Check,No,1,0
10,21,4968,One year,Electronic Check,No,1,0
70,156,2011,Two year,Credit Card,Yes,0,0
62,116,2103,One year,Electronic Check,No,1,0
14,162,325,Two year,Credit Card,Yes,0,0
67,21,5850,Two year,Electronic Check,Yes,0,0
8,152,499,Month-to-month,Electronic Check,No,0,1
29,151,1329,Month-to-month,Bank Transfer,Yes,1,0
30,100,3098,Month-to-month,Electronic Check,No,0,0
68,93,3075,Month-to-month,Credit Card,Yes,0,0
46,76,5865,One year,Electronic Check,No,1,0
60,47,6373,Month-to-month,Credit Card,No,1,0
61,26,3471,One year,Credit Card,No,0,0
52,70,5784,Two year,Electronic Check,No,0,0
29,85,5965,Two year,Credit Card,No,0,0
59,126,6287,One year,Credit Card,No,1,0
58,150,5290,One year,Credit Card,No,1,0
8,168,7608,Two year,Credit Card,No,0,0
13,190,6568,Month-to-month,Electronic Check,Yes,1,0
50,190,6770,Month-to-month,Credit Card,No,1,0
59,165,7758,One year,Electronic Check,Yes,1,0
15,113,6537,Two year,Electronic Check,No,1,0
64,57,5241,One year,Electronic Check,No,0,0
19,192,2908,One year,Credit Card,No,1,0
36,67,4566,Month-to-month,Electronic Check,No,1,0
68,24,3316,One year,Bank Transfer,No,0,0
10,34,5589,Month-to-month,Credit Card,No,0,1
1,30,6242,Two year,Bank Transfer,No,0,0
31,160,5208,One year,Electronic Check,Yes,1,0
1,186,622,Two year,Electronic Check,Yes,1,1
53,102,7501,Month-to-month,Credit Card,No,1,0
28,187,3207,One year,Electronic Check,Yes,0,0
49,80,3534,Month-to-month,Credit Card,No,1,0
40,158,4093,One year,Electronic Check,Yes,0,0
56,143,6530,One year,Bank Transfer,Yes,1,0
10,168,5667,One year,Electronic Check,Yes,1,1
63,125,6204,Month-to-month,Bank Transfer,No,0,0
38,59,3970,One year,Credit Card,No,0,0
46,37,5635,Two year,Electronic Check,No,0,0
23,23,4012,One year,Electronic Check,Yes,1,0
53,146,6760,One year,Bank Transfer,Yes,1,0
6,115,4534,Month-to-month,Bank Transfer,Yes,1,1
2,194,5397,Month-to-month,Electronic Check,Yes,0,1
52,55,2628,Month-to-month,Credit Card,No,1,0
45,187,1946,One year,Electronic Check,Yes,0,0
13,106,5999,Two year,Credit Card,No,1,0
19,82,7583,Month-to-month,Credit Card,Yes,0,0
44,24,6003,Two year,Credit Card,Yes,1,0
14,131,903,Two year,Electronic Check,Yes,1,0
29,117,3187,Two year,Electronic Check,Yes,1,0
32,59,4807,Month-to-month,Credit Card,No,1,0
11,160,4666,Two year,Credit Card,No,0,1
69,58,3105,One year,Electronic Check,Yes,0,0
32,199,5789,Month-to-month,Electronic Check,Yes,0,0
13,189,6302,Two year,Bank Transfer,No,0,0
27,147,7103,Two year,Credit Card,Yes,1,0
50,74,7599,Month-to-month,Credit Card,No,1,0
66,67,6774,Month-to-month,Bank Transfer,No,1,0
57,165,5425,Month-to-month,Credit Card,No,0,0
9,72,2417,Month-to-month,Electronic Check,Yes,1,1
66,156,677,Month-to-month,Credit Card,Yes,0,0
56,52,4061,One year,Electronic Check,Yes,1,0
44,30,4695,One year,Credit Card,Yes,1,0
54,123,7652,Month-to-month,Electronic Check,No,1,0
2,114,5468,One year,Credit Card,Yes,1,0
68,128,2102,Month-to-month,Electronic Check,Yes,1,0
22,164,2339,One year,Credit Card,No,0,0
50,128,6970,Month-to-month,Credit Card,Yes,1,0
2,49,5917,Two year,Bank Transfer,No,1,0
46,198,2158,Month-to-month,Bank Transfer,No,0,0
1,185,5755,Two year,Credit Card,Yes,1,1
27,181,4292,Month-to-month,Bank Transfer,No,1,0
